throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,tpot_p50_ms,tpot_p90_ms,in_tok_per_req,total_tok_s,hit_rate,req_per_s,n,pd,clients,policy
863.2277777777778,0.1299492385786607,2.556751269035533,4.32406091370558,6.852639434406914,6.77,7.17,69935.35899450118,50323.067777777775,0.8047846083828561,0.7072222222222222,2546,12:6,48,kv
846.4052777777778,2.3423350253806348,7.459345888324876,10.158781725888275,6.988709677419318,6.77,7.57,69724.5935483871,48878.90305555556,0.22930761917770057,0.6888888888888889,2480,12:6,48,rr
1689.0088888888888,0.1494416243654655,3.4761421319794863,7.113926243654827,7.859086947910631,7.57,9.17,70114.57952069717,100024.70666666667,0.7783860001002414,1.4025,5049,12:6,96,kv
1633.1772222222223,2.8828313197969635,10.337461928933863,20.278737868020272,8.234068908942042,7.97,9.969999999999999,70127.69811320755,96617.24833333334,0.23957740758572532,1.3544444444444443,4876,12:6,96,rr
3273.9408333333336,0.19492385786816158,4.21035532994938,13.684026040609155,10.517933374459309,9.57,13.969999999999999,70189.94365617931,192903.77194444445,0.7629886057549089,2.7016666666666667,9726,12:6,192,kv
2753.9738888888887,6.507741116752186,32.41129644670332,44.75069583756357,12.280365632916766,11.57,15.969999999999999,69826.92699408713,163491.68055555556,0.23545927622924562,2.3019444444444446,8287,12:6,192,rr
5635.6425,0.44507614213193847,5.4947596446686475,32.96812182741117,18.82093218843737,17.17,25.17,69796.84243956949,335290.00694444444,0.7388736574117277,4.723055555555556,17003,12:6,384,kv
2956.304166666667,34.5154450253807,88.83604812182602,108.17045812182778,25.69032902467661,24.77,29.57,68296.34782608696,180545.7797222222,0.23093581772910363,2.600277777777778,9361,12:6,384,rr
6238.22,0.6302538071065555,6.881557461930697,43.760659390862955,24.326744355805697,23.169999999999998,31.17,69341.07847124459,375652.8155555556,0.7354889040365703,5.3275,19179,12:6,480,kv
2846.8161111111112,49.33682197969483,118.3845927411171,137.54108822334774,32.38825583886662,31.97,36.370000000000005,67363.20205699593,177504.62944444444,0.23030354990891166,2.5927777777777776,9334,12:6,480,rr
6845.8975,1.5611947715734686,30.002030456852793,74.61833345177666,43.04502233338991,42.37,51.57,68148.1164909773,430651.46194444445,0.7253364319730825,6.2188888888888885,22388,12:6,768,kv
2576.5316666666668,103.45950279187798,169.71591659898468,249.26024944161918,51.94421723169939,52.370000000000005,56.370000000000005,64613.91492118333,168813.7761111111,0.22286474409341353,2.5727777777777776,9262,12:6,768,rr
6777.602222222222,2.345330406091989,49.5171573604061,97.87509908629438,55.982531070543054,55.17,65.17,67149.61241107398,442019.00666666665,0.7173621881015991,6.4816666666666665,23334,12:6,960,kv
2403.6730555555555,130.91815329948986,207.2872905583763,218.5161160913749,64.55881906826514,65.17,69.17,62936.87887323944,163766.8375,0.2198190724365854,2.563888888888889,9230,12:6,960,rr
6108.409166666666,4.7422783248732685,89.42324106598983,154.21368873096432,88.14991031389084,87.17,99.17,64481.3201793722,445476.9602777778,0.7145641850730626,6.813888888888889,24530,12:6,1440,kv
2009.3855555555556,207.3021239086294,293.4291581218263,318.17006710659825,94.81829327186588,97.97,101.57000000000001,58587.62726374712,150284.90555555557,0.20971616041626215,2.5308333333333333,9111,12:6,1440,rr
5921.698333333334,5.583243604073687,104.5311675126903,165.21248365482222,94.59654650735386,93.97,105.97,64073.30130897525,442385.46722222224,0.7131757512377496,6.811944444444444,24523,12:6,1536,kv
1959.2230555555554,230.90069959390758,300.7348435532963,311.56639299492485,100.77785083414258,104.37,107.97,58154.959764474974,150108.98305555555,0.21029051470668397,2.5475,9171,12:6,1536,rr
5351.369166666666,12.264647258883315,146.8949371573604,211.24691208121828,120.228494500552,120.77000000000001,131.97,62214.80639489717,428014.56916666665,0.7077069683172058,6.793611111111111,24457,12:6,1920,kv
1655.5519444444444,305.9072169543135,378.80782461929243,403.87486695431403,124.09635158108948,130.77,133.57000000000002,55979.47908874533,138851.92527777777,0.21292926420823785,2.450833333333333,8823,12:6,1920,rr
857.8072222222222,0.12994923857877438,2.712690355329949,4.600203045685248,7.80792828685251,7.57,8.77,69996.46852589642,49660.900555555556,0.7985708129127955,0.6972222222222222,2510,15:3,48,kv
836.0091666666667,2.5989847715736687,7.169949238578681,10.090558375634487,8.113056124539092,7.97,8.77,69791.75092175338,48158.69361111111,0.19192445804328065,0.6780555555555555,2441,15:3,48,rr
1643.2183333333332,0.14944162436540864,3.1613653299492626,5.688539949238576,10.411542542337791,9.57,13.17,70122.72760661089,97107.52055555556,0.7815701393225867,1.361388888888889,4901,15:3,96,kv
1563.7547222222222,2.7679187817257116,8.545363908629442,11.874271421319804,11.047204942479333,10.370000000000001,13.969999999999999,70380.81636131232,93332.51916666667,0.20430506749445237,1.3038888888888889,4694,15:3,96,rr
