throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
4054.0865321140154,1.5701308121829243,12.457278274111104,15.290128121827138,7.268399999999997,0.6163460039802625,2.7875159438960893,3:15,48,rr,False
3689.8632678380695,4.260783350252495,14.352742335024232,18.625228629441608,7.273000000000003,0.6127634938590267,2.537082671625096,3:15,48,ll,False
4835.961588145652,0.25664974619292025,3.811241472081065,5.850964467005042,7.2610000000000054,0.806833126317997,3.3251189692775767,3:15,48,kv-nvda,True
4835.961588145652,0.25664974619292025,3.811241472081065,5.850964467005042,7.2610000000000054,0.806833126317997,3.3251189692775767,3:15,48,kv-t-c0.5,True
4879.930507924309,0.20699081218299398,3.1025380710659647,5.640517309644679,7.2652000000000045,0.8211677308008013,3.355351196426162,3:15,48,kv-t-c0.6,True
4821.285496660979,0.19817258883244904,2.7614213197969093,5.970544822334659,7.265000000000006,0.8271922079777313,3.3150279564973757,3:15,48,kv-t-c0.7,True
4889.334667003812,0.1949238578680479,2.7614213197969093,5.168730964467045,7.267000000000008,0.8325450928693695,3.3618173246563807,3:15,48,kv-t-c0.8,True
4890.341408692211,0.1949238578680479,2.5826427411167288,5.389734111675352,7.264600000000004,0.8331765219734818,3.362509541876109,3:15,48,kv-t-c0.9,True
4897.430419680253,0.19167512690353306,2.4076657360408262,5.083635482233376,7.265800000000007,0.8366864645287228,3.367383816512106,3:15,48,kv-t-c1.0,True
4879.930507924309,0.20699081218299398,3.1025380710659647,5.640517309644679,7.2652000000000045,0.8211677308008013,3.355351196426162,3:15,48,kv-s1.5-c0.8,True
4863.844121108692,0.1786802030457011,2.1506598984771017,4.817219086294244,7.270599999999997,0.8385579318517531,3.3442904903033384,3:15,48,kv-s3.0-c0.8,True
4486.6457675912,8.33846543147115,25.787907360406052,30.24938167512755,8.544400000000318,0.6163460039802625,3.08493578336444,3:15,96,rr,False
3647.780066888591,16.568529695431835,33.565163857868356,37.611445837563,8.542200000000308,0.6160600695142514,2.5081470303437334,3:15,96,ll,False
5926.585768321453,1.6686929949238447,7.450794670050186,9.048245482232915,8.554200000000314,0.801188145563235,4.075012260147557,3:15,96,kv-nvda,False
5926.585768321453,1.6686929949238447,7.450794670050186,9.048245482232915,8.554200000000314,0.801188145563235,4.075012260147557,3:15,96,kv-t-c0.5,False
5972.594868281829,0.7437296446702248,7.833640355329635,12.294383451775047,8.536200000000317,0.8153064165474132,4.106647277971654,3:15,96,kv-t-c0.6,False
5954.888170361197,0.7038841624365659,6.867659695431598,9.58482243654828,8.551000000000307,0.8255685657385701,4.094472475491112,3:15,96,kv-t-c0.7,False
